job,kind,state,source,left,right,threshold,gradient_cosine,bf16_cosine,bf16_l2_difference,left_count,right_count,intersection,union,jaccard,layer_random_ratio,fixed_0.0001_defined,fixed_0.0001_count,fixed_0.0001_jaccard,fixed_0.0005_defined,fixed_0.0005_count,fixed_0.0005_jaccard,fixed_0.001_defined,fixed_0.001_count,fixed_0.001_jaccard
teachers-m-pg500-draw42,teachers,m-pg500,raw/teachers-m-pg500-draw42/measurements.json,routed/if/sampled_pg,routed/science/sampled_pg,1e-05,0.012773212253810937,0.8233388581764578,0.020134538869756684,667306,652247,528418,791135,0.667923932072276,0.00021799372296285049,True,172058,0.6919521692955198,True,860288,0.6551464073702468,True,1720575,0.6501799725509491
teachers-m-pg500-draw42,teachers,m-pg500,raw/teachers-m-pg500-draw42/measurements.json,zero_gradient,routed/math/sampled_pg,0.0,,0.9985589025079873,0.0017827636827473878,2793621,2793791,2789596,2797816,0.99706199406966,0.0008944302206390451,True,172058,0.9971329909172688,True,860288,0.9968478934504426,True,1720575,0.9968293519378729
teachers-m-pg500-draw42,teachers,m-pg500,raw/teachers-m-pg500-draw42/measurements.json,zero_gradient,routed/math/sampled_pg,1e-05,,0.9985589025079873,0.0017827636827473878,624869,624900,623911,625858,0.9968890706837653,0.00020626316689250458,True,172058,0.9971329909172688,True,860288,0.9968478934504426,True,1720575,0.9968293519378729
teachers-m-pg500-draw42,teachers,m-pg500,raw/teachers-m-pg500-draw42/measurements.json,zero_gradient,routed/code/sampled_pg,0.0,,0.951933139206216,0.010319804131105906,2793621,2818881,2664276,2948226,0.9036878448260073,0.0008989548949421814,True,172058,0.9013929639022881,True,860288,0.8901529632510293,True,1720575,0.8893071305195726
teachers-m-pg500-draw42,teachers,m-pg500,raw/teachers-m-pg500-draw42/measurements.json,zero_gradient,routed/code/sampled_pg,1e-05,,0.951933139206216,0.010319804131105906,624869,631448,594539,661778,0.8983964411026054,0.0002074577611770124,True,172058,0.9013929639022881,True,860288,0.8901529632510293,True,1720575,0.8893071305195726
teachers-m-pg500-draw42,teachers,m-pg500,raw/teachers-m-pg500-draw42/measurements.json,zero_gradient,routed/if/sampled_pg,0.0,,0.8745638439922588,0.016836975186332027,2793621,2974170,2487693,3280098,0.7584203276853314,0.0009224623846703224,True,172058,0.7468349289826086,True,860288,0.7045413792454381,True,1720575,0.6986194937337444
teachers-m-pg500-draw42,teachers,m-pg500,raw/teachers-m-pg500-draw42/measurements.json,zero_gradient,routed/if/sampled_pg,1e-05,,0.8745638439922588,0.016836975186332027,624869,667306,552501,739674,0.7469520356265057,0.000212741550487293,True,172058,0.7468349289826086,True,860288,0.7045413792454381,True,1720575,0.6986194937337444
teachers-m-pg500-draw42,teachers,m-pg500,raw/teachers-m-pg500-draw42/measurements.json,zero_gradient,routed/science/sampled_pg,0.0,,0.894666885229065,0.01538358767376562,2793621,2902356,2546802,3149175,0.8087203791469194,0.0009135483008485089,True,172058,0.7804107016282162,True,860288,0.7672889823823298,True,1720575,0.7654682083356634
teachers-m-pg500-draw42,teachers,m-pg500,raw/teachers-m-pg500-draw42/measurements.json,zero_gradient,routed/science/sampled_pg,1e-05,,0.894666885229065,0.01538358767376562,624869,652247,565174,711942,0.7938483752889982,0.0002112158251157556,True,172058,0.7804107016282162,True,860288,0.7672889823823298,True,1720575,0.7654682083356634
teachers-m-pg500-draw42,teachers,m-pg500,raw/teachers-m-pg500-draw42/measurements.json,routed/math/topk_intersection,routed/code/topk_intersection,0.0,-0.017766776811378462,0.8833691088862727,0.01622236129337185,2801321,2910256,2515993,3195584,0.7873343338807555,0.0009167813970527807,True,172058,0.7634675303378157,True,860288,0.7451246687148112,True,1720575,0.7462678387109543
teachers-m-pg500-draw42,teachers,m-pg500,raw/teachers-m-pg500-draw42/measurements.json,routed/math/topk_intersection,routed/code/topk_intersection,1e-05,-0.017766776811378462,0.8833691088862727,0.01622236129337185,626822,654404,558241,722985,0.7721335850674633,0.0002121099177933114,True,172058,0.7634675303378157,True,860288,0.7451246687148112,True,1720575,0.7462678387109543
teachers-m-pg500-draw42,teachers,m-pg500,raw/teachers-m-pg500-draw42/measurements.json,routed/math/topk_intersection,routed/if/topk_intersection,0.0,-0.019551843447565553,0.8626950919438221,0.017670658622621304,2801321,3001200,2465401,3337120,0.7387810447331831,0.0009282021845747211,True,172058,0.7234581751525047,True,860288,0.6832252320997075,True,1720575,0.6751409885383681
teachers-m-pg500-draw42,teachers,m-pg500,raw/teachers-m-pg500-draw42/measurements.json,routed/math/topk_intersection,routed/if/topk_intersection,1e-05,-0.019551843447565553,0.8626950919438221,0.017670658622621304,626822,674429,547290,753961,0.7258863522118518,0.00021429046428486702,True,172058,0.7234581751525047,True,860288,0.6832252320997075,True,1720575,0.6751409885383681
teachers-m-pg500-draw42,teachers,m-pg500,raw/teachers-m-pg500-draw42/measurements.json,routed/math/topk_intersection,routed/science/topk_intersection,0.0,-0.016089996076855857,0.8892992562610864,0.01577806038295451,2801321,2899814,2530832,3170303,0.7982934123331429,0.0009143695226282881,True,172058,0.7763026129688323,True,860288,0.7590085784301197,True,1720575,0.758558096322469
teachers-m-pg500-draw42,teachers,m-pg500,raw/teachers-m-pg500-draw42/measurements.json,routed/math/topk_intersection,routed/science/topk_intersection,1e-05,-0.016089996076855857,0.8892992562610864,0.01577806038295451,626822,651620,561721,716721,0.783737325960869,0.00021141869019902394,True,172058,0.7763026129688323,True,860288,0.7590085784301197,True,1720575,0.758558096322469
teachers-m-pg500-draw42,teachers,m-pg500,raw/teachers-m-pg500-draw42/measurements.json,routed/code/topk_intersection,routed/if/topk_intersection,0.0,0.02421857667893746,0.8149638948569676,0.02067831110037582,2910256,3001200,2374112,3537344,0.6711566644352372,0.000948878449741548,True,172058,0.6757454309937619,True,860288,0.6361692982422774,True,1720575,0.6297143506645734
teachers-m-pg500-draw42,teachers,m-pg500,raw/teachers-m-pg500-draw42/measurements.json,routed/code/topk_intersection,routed/if/topk_intersection,1e-05,0.02421857667893746,0.8149638948569676,0.02067831110037582,654404,674429,524319,804514,0.6517214119331671,0.00021972315980710197,True,172058,0.6757454309937619,True,860288,0.6361692982422774,True,1720575,0.6297143506645734
teachers-m-pg500-draw42,teachers,m-pg500,raw/teachers-m-pg500-draw42/measurements.json,routed/code/topk_intersection,routed/science/topk_intersection,0.0,0.0008129915748218651,0.8377871511410969,0.019264084940977595,2910256,2899814,2423767,3386303,0.7157560915251825,0.0009348523039999721,True,172058,0.7145704306406047,True,860288,0.6950001428446175,True,1720575,0.6950166908273596
teachers-m-pg500-draw42,teachers,m-pg500,raw/teachers-m-pg500-draw42/measurements.json,routed/code/topk_intersection,routed/science/topk_intersection,1e-05,0.0008129915748218651,0.8377871511410969,0.019264084940977595,654404,651620,535755,770269,0.6955427259827411,0.00021680315767596173,True,172058,0.7145704306406047,True,860288,0.6950001428446175,True,1720575,0.6950166908273596
teachers-m-pg500-draw42,teachers,m-pg500,raw/teachers-m-pg500-draw42/measurements.json,routed/if/topk_intersection,routed/science/topk_intersection,0.0,-0.0060456504581424654,0.8196532531123583,0.020385634105770257,3001200,2899814,2385684,3515330,0.6786515064019594,0.0009466269079195576,True,172058,0.6799093935813945,True,860288,0.6429169582982023,True,1720575,0.6352431088508368
teachers-m-pg500-draw42,teachers,m-pg500,raw/teachers-m-pg500-draw42/measurements.json,routed/if/topk_intersection,routed/science/topk_intersection,1e-05,-0.0060456504581424654,0.8196532531123583,0.020385634105770257,674429,651620,527184,798865,0.6599162561884674,0.00021907478346515097,True,172058,0.6799093935813945,True,860288,0.6429169582982023,True,1720575,0.6352431088508368
teachers-m-pg500-draw42,teachers,m-pg500,raw/teachers-m-pg500-draw42/measurements.json,zero_gradient,routed/math/topk_intersection,0.0,,0.9762012506668016,0.007250718868618819,2793621,2801321,2732287,2862655,0.9544590598587674,0.0008957312826520218,True,172058,0.9513019415714027,True,860288,0.9482284416332918,True,1720575,0.9486399188187035
teachers-m-pg500-draw42,teachers,m-pg500,raw/teachers-m-pg500-draw42/measurements.json,zero_gradient,routed/math/topk_intersection,1e-05,,0.9762012506668016,0.007250718868618819,624869,626822,610134,641557,0.9510207199048565,0.00020659913473236127,True,172058,0.9513019415714027,True,860288,0.9482284416332918,True,1720575,0.9486399188187035
teachers-m-pg500-draw42,teachers,m-pg500,raw/teachers-m-pg500-draw42/measurements.json,zero_gradient,routed/code/topk_intersection,0.0,,0.8889429071346834,0.015819653169255498,2793621,2910256,2527026,3176851,0.7954499597242678,0.0009153953125805577,True,172058,0.7691702612245318,True,860288,0.7514933608049286,True,1720575,0.7523048602571055
teachers-m-pg500-draw42,teachers,m-pg500,raw/teachers-m-pg500-draw42/measurements.json,zero_gradient,routed/code/topk_intersection,1e-05,,0.8889429071346834,0.015819653169255498,624869,654404,560903,718370,0.7807995879560672,0.00021175201843793377,True,172058,0.7691702612245318,True,860288,0.7514933608049286,True,1720575,0.7523048602571055
teachers-m-pg500-draw42,teachers,m-pg500,raw/teachers-m-pg500-draw42/measurements.json,zero_gradient,routed/if/topk_intersection,0.0,,0.8683299425985649,0.01729358283484007,2793621,3001200,2475118,3319703,0.7455841682222777,0.0009267688127126603,True,172058,0.7296781068419889,True,860288,0.6887067266545749,True,1720575,0.6800480411278924
teachers-m-pg500-draw42,teachers,m-pg500,raw/teachers-m-pg500-draw42/measurements.json,zero_gradient,routed/if/topk_intersection,1e-05,,0.8683299425985649,0.01729358283484007,624869,674429,549801,749497,0.733559974222712,0.00021392059168607103,True,172058,0.7296781068419889,True,860288,0.6887067266545749,True,1720575,0.6800480411278924
teachers-m-pg500-draw42,teachers,m-pg500,raw/teachers-m-pg500-draw42/measurements.json,zero_gradient,routed/science/topk_intersection,0.0,,0.8953571318831912,0.015329956085347738,2793621,2899814,2543529,3149906,0.8074936204445466,0.0009129828022996061,True,172058,0.7832616468881173,True,860288,0.766597634989101,True,1720575,0.765557883762501
teachers-m-pg500-draw42,teachers,m-pg500,raw/teachers-m-pg500-draw42/measurements.json,zero_gradient,routed/science/topk_intersection,1e-05,,0.8953571318831912,0.015329956085347738,624869,651620,564869,711620,0.7937789831651724,0.00021106054825007796,True,172058,0.7832616468881173,True,860288,0.766597634989101,True,1720575,0.765557883762501
teachers-m-pg500-draw42,teachers,m-pg500,raw/teachers-m-pg500-draw42/measurements.json,common/math/sampled_pg,common/code/sampled_pg,0.0,0.9986251592149822,0.9941685918641197,0.003667133677548305,2971030,2974506,2953468,2992068,0.9870992236807452,0.0009530714917847493,True,172058,0.987547361611681,True,860288,0.9853342148958684,True,1720575,0.9851291979527698
teachers-m-pg500-draw42,teachers,m-pg500,raw/teachers-m-pg500-draw42/measurements.json,common/math/sampled_pg,common/code/sampled_pg,1e-05,0.9986251592149822,0.9941685918641197,0.003667133677548305,666442,667398,662479,671361,0.9867701579329153,0.00021982818056664636,True,172058,0.987547361611681,True,860288,0.9853342148958684,True,1720575,0.9851291979527698
teachers-m-pg500-draw42,teachers,m-pg500,raw/teachers-m-pg500-draw42/measurements.json,common/math/sampled_pg,common/if/sampled_pg,0.0,0.9979424782871333,0.9931030807595305,0.00398785698682829,2971030,2974170,2948474,2996726,0.9838984278175582,0.0009529447871720076,True,172058,0.9864115219210898,True,860288,0.9825296214059956,True,1720575,0.9820203285022374
teachers-m-pg500-draw42,teachers,m-pg500,raw/teachers-m-pg500-draw42/measurements.json,common/math/sampled_pg,common/if/sampled_pg,1e-05,0.9979424782871333,0.9931030807595305,0.00398785698682829,666442,667244,661450,672236,0.9839550395991884,0.00021978220872557056,True,172058,0.9864115219210898,True,860288,0.9825296214059956,True,1720575,0.9820203285022374
teachers-m-pg500-draw42,teachers,m-pg500,raw/teachers-m-pg500-draw42/measurements.json,common/math/sampled_pg,common/science/sampled_pg,0.0,0.9995681142932782,0.9965122490915816,0.0028350516492937094,2971030,2969448,2958256,2982222,0.9919637102804553,0.0009522029731412611,True,172058,0.992495917918312,True,860288,0.9911585125933332,True,1720575,0.9910628838313763
teachers-m-pg500-draw42,teachers,m-pg500,raw/teachers-m-pg500-draw42/measurements.json,common/math/sampled_pg,common/science/sampled_pg,1e-05,0.9995681142932782,0.9965122490915816,0.0028350516492937094,666442,666111,663523,669030,0.9917686800292962,0.00021961338818680766,True,172058,0.992495917918312,True,860288,0.9911585125933332,True,1720575,0.9910628838313763
teachers-m-pg500-draw42,teachers,m-pg500,raw/teachers-m-pg500-draw42/measurements.json,common/code/sampled_pg,common/if/sampled_pg,0.0,0.9982260908616257,0.9934907222027713,0.003875103112182315,2974506,2974170,2951420,2997256,0.9847073456521565,0.0009535343320734624,True,172058,0.9869620699013205,True,860288,0.9842443770693526,True,1720575,0.983902323157317
teachers-m-pg500-draw42,teachers,m-pg500,raw/teachers-m-pg500-draw42/measurements.json,common/code/sampled_pg,common/if/sampled_pg,1e-05,0.9982260908616257,0.9934907222027713,0.003875103112182315,667398,667244,662211,672431,0.9848014145689298,0.0002199399573933322,True,172058,0.9869620699013205,True,860288,0.9842443770693526,True,1720575,0.983902323157317
teachers-m-pg500-draw42,teachers,m-pg500,raw/teachers-m-pg500-draw42/measurements.json,common/code/sampled_pg,common/science/sampled_pg,0.0,0.9972509009890166,0.9918315459308277,0.004339803492779599,2974506,2969448,2944556,2999398,0.9817156642766315,0.0009527912725827091,True,172058,0.9822806977119288,True,860288,0.979231923986127,True,1720575,0.9789530466267251
teachers-m-pg500-draw42,teachers,m-pg500,raw/teachers-m-pg500-draw42/measurements.json,common/code/sampled_pg,common/science/sampled_pg,1e-05,0.9972509009890166,0.9918315459308277,0.004339803492779599,667398,666111,660453,673056,0.9812749607759236,0.0002197707295966435,True,172058,0.9822806977119288,True,860288,0.979231923986127,True,1720575,0.9789530466267251
teachers-m-pg500-draw42,teachers,m-pg500,raw/teachers-m-pg500-draw42/measurements.json,common/if/sampled_pg,common/science/sampled_pg,0.0,0.9973867091929406,0.9918220653910897,0.004342044479156189,2974170,2969448,2943266,3000352,0.9809735657682832,0.0009526647689664362,True,172058,0.9832060628764083,True,860288,0.978945092306436,True,1720575,0.9783807650670326
teachers-m-pg500-draw42,teachers,m-pg500,raw/teachers-m-pg500-draw42/measurements.json,common/if/sampled_pg,common/science/sampled_pg,1e-05,0.9973867091929406,0.9918220653910897,0.004342044479156189,667244,666111,660257,673098,0.980922540254168,0.0002197248048346378,True,172058,0.9832060628764083,True,860288,0.978945092306436,True,1720575,0.9783807650670326
teachers-m-pg500-draw42,teachers,m-pg500,raw/teachers-m-pg500-draw42/measurements.json,zero_gradient,common/math/sampled_pg,0.0,,0.8752979350355189,0.01678384522857638,2793621,2971030,2489542,3275109,0.7601401968606236,0.0009220519711320529,True,172058,0.7480861353395681,True,860288,0.7066277315500415,True,1720575,0.7011588237649586
teachers-m-pg500-draw42,teachers,m-pg500,raw/teachers-m-pg500-draw42/measurements.json,zero_gradient,common/math/sampled_pg,1e-05,,0.8752979350355189,0.01678384522857638,624869,666442,552811,738500,0.7485592417061612,0.00021262987100622167,True,172058,0.7480861353395681,True,860288,0.7066277315500415,True,1720575,0.7011588237649586
teachers-m-pg500-draw42,teachers,m-pg500,raw/teachers-m-pg500-draw42/measurements.json,zero_gradient,common/code/sampled_pg,0.0,,0.8742627213353189,0.01685811229195327,2793621,2974506,2487661,3280466,0.7583254939999378,0.0009225901399963545,True,172058,0.7459043424877854,True,860288,0.7043151293508634,True,1720575,0.6984568457265263
teachers-m-pg500-draw42,teachers,m-pg500,raw/teachers-m-pg500-draw42/measurements.json,zero_gradient,common/code/sampled_pg,1e-05,,0.8742627213353189,0.01685811229195327,624869,667398,552420,739847,0.7466678921452679,0.00021277401268729026,True,172058,0.7459043424877854,True,860288,0.7043151293508634,True,1720575,0.6984568457265263
teachers-m-pg500-draw42,teachers,m-pg500,raw/teachers-m-pg500-draw42/measurements.json,zero_gradient,common/if/sampled_pg,0.0,,0.8744064012083111,0.016847321274012273,2793621,2974170,2487722,3280069,0.758435874367277,0.0009224612325543004,True,172058,0.7466664636343795,True,860288,0.7045633320586411,True,1720575,0.6986312324239314
teachers-m-pg500-draw42,teachers,m-pg500,raw/teachers-m-pg500-draw42/measurements.json,zero_gradient,common/if/sampled_pg,1e-05,,0.8744064012083111,0.016847321274012273,624869,667244,552463,739650,0.746924896910701,0.0002127299786867767,True,172058,0.7466664636343795,True,860288,0.7045633320586411,True,1720575,0.6986312324239314
teachers-m-pg500-draw42,teachers,m-pg500,raw/teachers-m-pg500-draw42/measurements.json,zero_gradient,common/science/sampled_pg,0.0,,0.8758784781233138,0.01674292059113896,2793621,2969448,2490492,3272577,0.761018610104514,0.0009217922142973037,True,172058,0.749125731945348,True,860288,0.7078355468207175,True,1720575,0.7024439717013803
teachers-m-pg500-draw42,teachers,m-pg500,raw/teachers-m-pg500-draw42/measurements.json,zero_gradient,common/science/sampled_pg,1e-05,,0.8758784781233138,0.01674292059113896,624869,666111,553081,737899,0.7495348279371568,0.00021257689712447634,True,172058,0.749125731945348,True,860288,0.7078355468207175,True,1720575,0.7024439717013803
teachers-m-pg500-draw42,teachers,m-pg500,raw/teachers-m-pg500-draw42/measurements.json,common/math/topk_intersection,common/code/topk_intersection,0.0,0.8997993248223632,0.9467889598997382,0.011124568024971962,2998024,2997033,2820869,3174188,0.8886899578726906,0.0009621466953444753,True,172058,0.8988224647677485,True,860288,0.8842473801850106,True,1720575,0.8808158045042509
teachers-m-pg500-draw42,teachers,m-pg500,raw/teachers-m-pg500-draw42/measurements.json,common/math/topk_intersection,common/code/topk_intersection,1e-05,0.8997993248223632,0.9467889598997382,0.011124568024971962,673790,673755,632812,714733,0.8853823735576782,0.00022247720852834087,True,172058,0.8988224647677485,True,860288,0.8842473801850106,True,1720575,0.8808158045042509
teachers-m-pg500-draw42,teachers,m-pg500,raw/teachers-m-pg500-draw42/measurements.json,common/math/topk_intersection,common/if/topk_intersection,0.0,0.979171696020302,0.9743224244852045,0.00772716414993086,2998024,3000955,2914196,3084783,0.9447004862254492,0.0009623599904750516,True,172058,0.9489148656608218,True,860288,0.9426083657745703,True,1720575,0.9410687653287545
teachers-m-pg500-draw42,teachers,m-pg500,raw/teachers-m-pg500-draw42/measurements.json,common/math/topk_intersection,common/if/topk_intersection,1e-05,0.979171696020302,0.9743224244852045,0.00772716414993086,673790,674439,654556,693673,0.9436088762284246,0.00022244258552703462,True,172058,0.9489148656608218,True,860288,0.9426083657745703,True,1720575,0.9410687653287545
teachers-m-pg500-draw42,teachers,m-pg500,raw/teachers-m-pg500-draw42/measurements.json,common/math/topk_intersection,common/science/topk_intersection,0.0,0.8733284536931667,0.9403610801845468,0.011779556443467407,2998024,2998482,2800564,3195942,0.8762874920758887,0.0009622780681954935,True,172058,0.8878739500869556,True,860288,0.8714606428708167,True,1720575,0.8674468973024954
teachers-m-pg500-draw42,teachers,m-pg500,raw/teachers-m-pg500-draw42/measurements.json,common/math/topk_intersection,common/science/topk_intersection,1e-05,0.8733284536931667,0.9403610801845468,0.011779556443467407,673790,674159,628006,719943,0.8722996126082204,0.00022251038142484373,True,172058,0.8878739500869556,True,860288,0.8714606428708167,True,1720575,0.8674468973024954
teachers-m-pg500-draw42,teachers,m-pg500,raw/teachers-m-pg500-draw42/measurements.json,common/code/topk_intersection,common/if/topk_intersection,0.0,0.8930529519137613,0.9430701654541827,0.011508925895682176,2997033,3000955,2810381,3187607,0.8816585607949788,0.0009624865052019227,True,172058,0.8925774375219993,True,860288,0.8762728757777928,True,1720575,0.8725573741588551
teachers-m-pg500-draw42,teachers,m-pg500,raw/teachers-m-pg500-draw42/measurements.json,common/code/topk_intersection,common/if/topk_intersection,1e-05,0.8930529519137613,0.9430701654541827,0.011508925895682176,673755,674439,630385,717809,0.8782071553853462,0.00022256091017748406,True,172058,0.8925774375219993,True,860288,0.8762728757777928,True,1720575,0.8725573741588551
teachers-m-pg500-draw42,teachers,m-pg500,raw/teachers-m-pg500-draw42/measurements.json,common/code/topk_intersection,common/science/topk_intersection,0.0,0.9930247303405022,0.9847147276234441,0.005965162733163588,2997033,2998482,2947847,3047668,0.9672467604739099,0.0009624310305382586,True,172058,0.969438212536056,True,860288,0.9656514581507812,True,1720575,0.965212514677059
teachers-m-pg500-draw42,teachers,m-pg500,raw/teachers-m-pg500-draw42/measurements.json,common/code/topk_intersection,common/science/topk_intersection,1e-05,0.9930247303405022,0.9847147276234441,0.005965162733163588,673755,674159,662403,685511,0.9662908399719333,0.00022263630695817187,True,172058,0.969438212536056,True,860288,0.9656514581507812,True,1720575,0.965212514677059
teachers-m-pg500-draw42,teachers,m-pg500,raw/teachers-m-pg500-draw42/measurements.json,common/if/topk_intersection,common/science/topk_intersection,0.0,0.8749552613953291,0.9408159806327163,0.01173676433338635,3000955,2998482,2803691,3195746,0.8773197244086357,0.0009626235592527904,True,172058,0.8891591134925035,True,860288,0.8720918845871787,True,1720575,0.8679993789892072
teachers-m-pg500-draw42,teachers,m-pg500,raw/teachers-m-pg500-draw42/measurements.json,common/if/topk_intersection,common/science/topk_intersection,1e-05,0.8749552613953291,0.9408159806327163,0.01173676433338635,674439,674159,628752,719846,0.8734534886628529,0.00022259507997858435,True,172058,0.8891591134925035,True,860288,0.8720918845871787,True,1720575,0.8679993789892072
teachers-m-pg500-draw42,teachers,m-pg500,raw/teachers-m-pg500-draw42/measurements.json,zero_gradient,common/math/topk_intersection,0.0,,0.8630817652851431,0.01762886113925476,2793621,2998024,2460184,3331461,0.7384699985982126,0.0009265360780943613,True,172058,0.721707718555654,True,860288,0.6816343923757546,True,1720575,0.6743014925010035
teachers-m-pg500-draw42,teachers,m-pg500,raw/teachers-m-pg500-draw42/measurements.json,zero_gradient,common/math/topk_intersection,1e-05,,0.8630817652851431,0.01762886113925476,624869,673790,546189,752470,0.725861496139381,0.00021388425828500408,True,172058,0.721707718555654,True,860288,0.6816343923757546,True,1720575,0.6743014925010035
teachers-m-pg500-draw42,teachers,m-pg500,raw/teachers-m-pg500-draw42/measurements.json,zero_gradient,common/code/topk_intersection,0.0,,0.8641814371527757,0.01756401316303092,2793621,2997033,2464535,3326119,0.7409641687504266,0.0009267081290397604,True,172058,0.7205541916871246,True,860288,0.6845122766687977,True,1720575,0.6767693994396394
teachers-m-pg500-draw42,teachers,m-pg500,raw/teachers-m-pg500-draw42/measurements.json,zero_gradient,common/code/topk_intersection,1e-05,,0.8641814371527757,0.01756401316303092,624869,673755,547041,751583,0.7278517475781118,0.0002140072914576805,True,172058,0.7205541916871246,True,860288,0.6845122766687977,True,1720575,0.6767693994396394
teachers-m-pg500-draw42,teachers,m-pg500,raw/teachers-m-pg500-draw42/measurements.json,zero_gradient,common/if/topk_intersection,0.0,,0.8643661414749134,0.01755020522699189,2793621,3000955,2463254,3331322,0.7394223674565232,0.000926818474676825,True,172058,0.7240366935706091,True,860288,0.6824927760149027,True,1720575,0.6745540678308389
teachers-m-pg500-draw42,teachers,m-pg500,raw/teachers-m-pg500-draw42/measurements.json,zero_gradient,common/if/topk_intersection,1e-05,,0.8643661414749134,0.01755020522699189,624869,674439,547087,752221,0.7272955687224898,0.0002139599059540869,True,172058,0.7240366935706091,True,860288,0.6824927760149027,True,1720575,0.6745540678308389
teachers-m-pg500-draw42,teachers,m-pg500,raw/teachers-m-pg500-draw42/measurements.json,zero_gradient,common/science/topk_intersection,0.0,,0.8641416249140915,0.017570499706449805,2793621,2998482,2464177,3327926,0.7404542649085346,0.0009268232564633868,True,172058,0.7206488259530381,True,860288,0.6837160874143255,True,1720575,0.6759584715496412
teachers-m-pg500-draw42,teachers,m-pg500,raw/teachers-m-pg500-draw42/measurements.json,zero_gradient,common/science/topk_intersection,1e-05,,0.8641416249140915,0.017570499706449805,624869,674159,547042,751986,0.7274630112794653,0.00021403716764876527,True,172058,0.7206488259530381,True,860288,0.6837160874143255,True,1720575,0.6759584715496412
teachers-m-pg500-draw42,teachers,m-pg500,raw/teachers-m-pg500-draw42/measurements.json,routed/math/sampled_pg,routed/math/topk_intersection,0.0,0.999854413303726,0.9776407273059433,0.007028267341427375,2793791,2801321,2736423,2858689,0.9572300449611693,0.0008957632760246689,True,172058,0.9540387836801908,True,860288,0.9512199547513878,True,1720575,0.9516481945914308
teachers-m-pg500-draw42,teachers,m-pg500,raw/teachers-m-pg500-draw42/measurements.json,routed/math/sampled_pg,routed/math/topk_intersection,1e-05,0.999854413303726,0.9776407273059433,0.007028267341427375,624900,626822,611122,640600,0.9539837652201062,0.00020660537606175054,True,172058,0.9540387836801908,True,860288,0.9512199547513878,True,1720575,0.9516481945914308
teachers-m-pg500-draw42,teachers,m-pg500,raw/teachers-m-pg500-draw42/measurements.json,routed/code/sampled_pg,routed/code/topk_intersection,0.0,0.9969168560567618,0.9362904497352135,0.012009246777807422,2818881,2910256,2676390,3052747,0.8767152993680773,0.0009202032922374816,True,172058,0.8538635175976856,True,860288,0.8412181359198782,True,1720575,0.8416407817079149
teachers-m-pg500-draw42,teachers,m-pg500,raw/teachers-m-pg500-draw42/measurements.json,routed/code/sampled_pg,routed/code/topk_intersection,1e-05,0.9969168560567618,0.9362904497352135,0.012009246777807422,631448,654404,597654,688198,0.8684332125347647,0.00021302472963235478,True,172058,0.8538635175976856,True,860288,0.8412181359198782,True,1720575,0.8416407817079149
teachers-m-pg500-draw42,teachers,m-pg500,raw/teachers-m-pg500-draw42/measurements.json,routed/if/sampled_pg,routed/if/topk_intersection,0.0,0.6495530969582177,0.9067380507278283,0.014699689727076456,2974170,3001200,2683643,3291727,0.8152690062085951,0.0009580324812804921,True,172058,0.8246875480542344,True,860288,0.8004474497665434,True,1720575,0.7957223906019086
teachers-m-pg500-draw42,teachers,m-pg500,raw/teachers-m-pg500-draw42/measurements.json,routed/if/sampled_pg,routed/if/topk_intersection,1e-05,0.6495530969582177,0.9067380507278283,0.014699689727076456,667306,674429,599407,742328,0.8074692049875527,0.00022117823018541694,True,172058,0.8246875480542344,True,860288,0.8004474497665434,True,1720575,0.7957223906019086
teachers-m-pg500-draw42,teachers,m-pg500,raw/teachers-m-pg500-draw42/measurements.json,routed/science/sampled_pg,routed/science/topk_intersection,0.0,0.8630415838106514,0.9448212722434709,0.01122060840109768,2902356,2899814,2734332,3067838,0.8912895661374558,0.0009329914770850253,True,172058,0.8946093410193307,True,860288,0.8845796603634707,True,1720575,0.8845114804517153
teachers-m-pg500-draw42,teachers,m-pg500,raw/teachers-m-pg500-draw42/measurements.json,routed/science/sampled_pg,routed/science/topk_intersection,1e-05,0.8630415838106514,0.9448212722434709,0.01122060840109768,652247,651620,612137,691730,0.8849363190840357,0.00021626513559077062,True,172058,0.8946093410193307,True,860288,0.8845796603634707,True,1720575,0.8845114804517153
teachers-m-pg500-draw42,teachers,m-pg500,raw/teachers-m-pg500-draw42/measurements.json,common/math/sampled_pg,common/math/topk_intersection,0.0,0.6370611474230179,0.9008454513428414,0.015150250508815825,2971030,2998024,2664214,3304840,0.8061552147759045,0.0009571981735028182,True,172058,0.8140679940746364,True,860288,0.7900589273229683,True,1720575,0.7868984150211319
teachers-m-pg500-draw42,teachers,m-pg500,raw/teachers-m-pg500-draw42/measurements.json,common/math/sampled_pg,common/math/topk_intersection,1e-05,0.6370611474230179,0.9008454513428414,0.015150250508815825,666442,673790,594653,745579,0.7975720882696535,0.0002209985420986603,True,172058,0.8140679940746364,True,860288,0.7900589273229683,True,1720575,0.7868984150211319
teachers-m-pg500-draw42,teachers,m-pg500,raw/teachers-m-pg500-draw42/measurements.json,common/code/sampled_pg,common/code/topk_intersection,0.0,0.5813101734398318,0.8889509389989313,0.016041631038619174,2974506,2997033,2627603,3343936,0.7857814862485406,0.0009579024110185811,True,172058,0.7953004027629959,True,860288,0.7696465285913084,True,1720575,0.7649665563418315
