geometry_id,seed,raw_proposal_adamw_mse_ratio,adamw_proposal_adamw_mse_ratio,adamw_vs_raw_mse_ratio,proposal_l1_distance,metric_squared_min,metric_squared_max,raw_scale_task_1,adamw_scale_task_1,raw_prob_task_1,adamw_prob_task_1,raw_scale_task_2,adamw_scale_task_2,raw_prob_task_2,adamw_prob_task_2,raw_scale_task_3,adamw_scale_task_3,raw_prob_task_3,adamw_prob_task_3,raw_scale_task_4,adamw_scale_task_4,raw_prob_task_4,adamw_prob_task_4
516,20260902,0.9480525998973439,0.9171914440570214,0.9674478443035078,0.15267303815592204,0.023996833523184016,53.158242718720736,14.332734532121988,52.50873331264056,0.3660443991650061,0.3295566789120556,4.5592905747281645,26.307383358459887,0.11643994209930868,0.165111084262115,8.823835146324457,29.55654433588009,0.22535235179502097,0.18550355297001045,11.439866660874017,50.95875805569567,0.2921633069406642,0.3198286838558189
517,20260902,0.9764299628416448,0.9494134375742638,0.9723313229873072,0.14487065549371533,0.02062862018099789,34.45014655816413,10.836824113117114,13.733313782080428,0.2709005023480098,0.22143890662128818,9.042318880980696,17.778297104368935,0.226041200048966,0.2866610881283958,7.77385038078796,10.627376672670529,0.19433184033914996,0.17135810831901396,12.349974575301674,19.879534802750225,0.3087264572638742,0.32054189693130214
518,20260902,1.0706532425892628,0.9571551975634159,0.8939917794940183,0.3171845694948463,0.029806591496520148,28.850111525798727,9.030877653019472,13.032460577706894,0.20870339771593474,0.26385364514144705,14.644533083424092,8.882921698727301,0.3384348598114523,0.17984257506402918,10.5473518651625,16.079411495739215,0.24374908571914072,0.32554185064157554,9.048586843846467,11.397969290548103,0.20911265675347226,0.23076192915294827
519,20260902,0.977068133822579,0.8271009317985079,0.8465130559141714,0.345072510642619,0.03170693332619883,41.841133445609486,11.078404167035266,10.111214612796708,0.2944633042361984,0.15188078314815717,7.266935369701087,11.964616471593427,0.1931546970456607,0.17972077434427278,10.16161030111278,29.467450168098814,0.27009497943123156,0.44263123475254107,9.115409239358414,15.030082429296828,0.24228701928690932,0.22576720775502893
520,20260902,0.9666724221529547,0.9337445034870506,0.9659368386732626,0.18032299893987253,0.03733776599290131,40.04837363216436,9.773080950338402,11.349382244742724,0.21032116805237105,0.15769373736771145,13.745343173863908,18.5881042069451,0.295806066305799,0.2582719975205223,13.153727481674121,24.83173136663755,0.2830742262594767,0.3450239352304827,9.795263161926941,17.20182195910186,0.2107985393823532,0.23901032988128348
521,20260902,0.9571116647558874,0.8428962414835554,0.8806665643329477,0.36361983316048485,0.03647193351759294,30.656741172266717,10.498351335277174,24.44169957364482,0.26789090863996623,0.34056561153002124,10.248347053770292,26.6005548365201,0.26151144276024174,0.37064665645042916,10.951893672502974,12.35003170923613,0.27946414189782476,0.17208280008508203,7.490312812360396,8.375675019829403,0.1911335067019673,0.11670493193446757
522,20260902,1.0242985948464864,0.9997489130837902,0.9760326901879861,0.11975868931477365,0.019260234998922002,20.853221765518512,8.765512886719247,17.88437281434973,0.19272859382911606,0.252607938486503,12.514546829392268,18.05341231268968,0.27515914288275306,0.25499553796464547,11.455606260938742,17.503540803621796,0.25187606414632574,0.24722887430917465,12.745457049724063,17.35760826556282,0.280236199141805,0.24516764923967693
523,20260902,1.076917158444024,0.9530988462251877,0.8850252210692471,0.2484252791672534,0.04749947126975764,25.767908525361136,9.558681339895607,13.673394882069848,0.25133125981105015,0.1546804263201031,11.061783828367009,24.437759597380122,0.29085309641375123,0.2764524176645978,10.993919416053823,24.389596811618734,0.2890687029774076,0.27590757563388135,6.4178178049995,25.89695491755958,0.16874694079779093,0.2929595803814176
524,20260902,0.9533692252458379,0.8246383437754559,0.8649726904734236,0.3274149293101444,0.025002252837549845,40.966119780400895,11.0525855268373,45.505739093380974,0.2822615708963902,0.4459690355514624,11.45710954140108,16.878362597327587,0.2925923286669442,0.16541269824827284,8.727661257668213,22.52789400870532,0.22288751992547765,0.22077969425903085,7.919888819924377,17.125893628734016,0.20225858051118795,0.16783857194123392
525,20260902,1.00112795156426,0.9833790224061576,0.9822710682182336,0.10822297737240957,0.03162433793863096,35.64414162091309,8.783635739386275,19.245244295387074,0.22294334003229804,0.21967548608041695,10.592753372499855,20.108125938968172,0.2688617660240672,0.22952487752352693,9.831523327881042,26.602222925186197,0.24954047655856035,0.30365196524476507,10.190599030069873,21.652016768959793,0.2586544173850744,0.24714767115129088
526,20260902,1.0360320554229743,0.9260776703783129,0.8938697075354768,0.277516084295878,0.031123758967631227,27.41008903722808,10.67159127622733,14.443951321760094,0.2615719304416135,0.20803749243561193,14.05971839778455,20.019284929757774,0.3446184910554507,0.2883395093464866,7.724164179415271,11.135304875503836,0.189327391122862,0.16038276868988874,8.342448378558583,23.83101771190023,0.2044821873800737,0.34324022952801275
527,20260902,0.9500405659824853,0.811654701293596,0.8543368887140335,0.347666470338078,0.01889038450633541,34.87085406533919,9.206968307530166,12.523945000829091,0.22244423732546909,0.12514354740955105,11.066212283904083,44.15356987836226,0.267364355926096,0.441197591095135,11.629308393417684,25.98450419693999,0.2809689954163011,0.25964606461208256,9.487516970029242,17.414614997878076,0.22922241133213384,0.1740127968832314
528,20260902,0.9086510767929629,0.8236559506760119,0.9064601052177951,0.3076236719678377,0.027628582938645313,22.472525532561402,7.271529081607112,8.645997282681199,0.17381174961515422,0.1108531173969888,12.608142984457082,27.435806046135646,0.30137311794153987,0.35176331070626277,11.411119614595977,29.340362858404365,0.2727606041344985,0.3761822473536945,10.544867287777748,12.572909510271604,0.2520545283088074,0.16120132454305403
529,20260902,0.9807038357317077,0.9604956811347662,0.9793942331408706,0.1407182642860931,0.03387234901995256,24.335896303938053,8.394824193488438,22.11404976266291,0.189600664012284,0.2083617869540234,13.268903884641539,28.23331757233498,0.299683820561081,0.2660184165337504,12.145621633914182,34.59000241178837,0.27431401463038424,0.32591202383169143,10.466994135277735,21.195573754713564,0.23640150079625066,0.19970777268053475
530,20260902,0.9310978460735898,0.8788159084979735,0.9438491477602622,0.2374922285300564,0.01838410559262633,21.197865293187338,12.289708593693996,20.676065073908152,0.2612935105437962,0.19559805716919712,14.75113662854395,42.722873995390984,0.3136263357913267,0.40416351565502967,10.156732371776249,17.218945628068887,0.21594395317371287,0.16289329228328372,9.836535760416323,25.08901941580958,0.20913620049116416,0.23734513489248937
531,20260902,0.9478202192316542,0.9030683108047254,0.9527843914711941,0.19789419887130588,0.07433252015461939,30.780564096947092,11.27815970140745,23.65201970615226,0.25845075359044595,0.31373754948588106,9.143440167293223,14.635140124390267,0.20953143635226068,0.19413111675255157,13.15449118911393,26.017058782159516,0.3014488401419872,0.34510914368220513,10.061466754376523,11.08369636563133,0.23056896991530598,0.14702219007936226
532,20260902,0.983396878237915,0.9369318622178255,0.9527504946900511,0.18233655160427745,0.03461983289936265,34.3687004575339,9.396927524921558,26.130983266811665,0.23211071991689705,0.3232789957190358,13.929433573907351,23.785142197039256,0.34406680761339814,0.29425746455776225,9.462718448756199,18.367622464733625,0.23373580201471642,0.22723471533836345,7.695597456070535,12.547310113683988,0.19008667045498834,0.15522882438483848
533,20260902,0.9990045631765806,0.9365082211614854,0.9374413848357481,0.23217088796938218,0.03047043473378138,38.8934794336312,11.624233799897357,30.67489296973545,0.2805011569890725,0.32332651196367246,8.70055067897551,26.868989655355104,0.20995057170273373,0.2832106607128249,9.657117673833257,14.019440833303316,0.23303322415226788,0.1477709118263351,11.459045630444024,23.309481074201788,0.27651504715592584,0.24569191549716757
534,20260902,0.915573111227595,0.8837748978012813,0.9652696075972799,0.13341012968368315,0.12984049620060018,49.285285542950334,6.813017717433872,12.836066150055174,0.18309080451822432,0.12033030674957543,10.028143130690566,28.40593113452739,0.2694930308083206,0.26628831348849846,11.477166710579246,40.0173908434795,0.30843361543777353,0.37513868027961517,8.892813303128749,25.41420472472493,0.2389825492356815,0.238242699482311
535,20260902,0.9497418468304539,0.8664943001614978,0.9123471847146929,0.2446684167218775,0.035376770098269936,53.641739659582264,10.951285193516053,27.785994404835694,0.27348944350203386,0.28441395368586203,9.458955919424547,21.162030089287295,0.23622109595368163,0.2166118857587442,8.714915236477005,11.226687592948323,0.21763996426671983,0.11491496610071845,10.917651348330379,37.52089688268266,0.27264949627756474,0.3840591944546753
536,20260902,0.9459597514561973,0.8406869244380856,0.8887132070301552,0.2825163988659359,0.02506185357270925,33.846287576381606,11.362423356424221,35.528016541769155,0.2582667370960157,0.36478614378831575,8.41582623254539,6.960476178598205,0.19129088160736923,0.07146712682753201,11.406251590914906,28.634033671688677,0.2592629484463161,0.29400174118698397,12.810414635387577,26.2715691533766,0.29117943285029896,0.2697449881971682
537,20260902,0.9491649230750865,0.9070661336974989,0.9556464968793866,0.18817997163690317,0.03905947932917541,48.73332887847854,10.915265228726124,21.990155004541396,0.228638703014297,0.24616798890922062,9.991548231156568,12.568551655303974,0.2092898872181634,0.14069819352564222,12.978000045930598,22.00622488228274,0.2718461746959636,0.24634788257003323,13.855420692609282,32.764940721038926,0.290225235071576,0.366785934995104
538,20260902,0.9219195675293325,0.6870618697550757,0.7452514231760414,0.5523174274584773,0.03116081537468519,41.89484685172315,7.898900241453679,4.610768658423735,0.24051941242408065,0.06585862357778309,11.430863005685465,32.38227816700521,0.34806673962015394,0.4625372527627402,6.740090116831325,25.688255694428598,0.20523395219981652,0.3669221527864689,6.771155857881624,7.328794988149648,0.206179895755949,0.10468197087300785
539,20260902,0.8707181894187782,0.625589514715876,0.7184753027078364,0.5503073045740354,0.0287147826439548,49.38519030815937,6.689717433011289,19.98121469850807,0.17073537295329003,0.1712984702787472,10.837087142964348,13.323909927751117,0.27658479354462745,0.11422555751457875,9.568456840334019,15.328670099208864,0.24420673422771325,0.13141231797074424,12.086528023664616,68.01181609635324,0.3084730992743692,0.5830636542359298
540,20260902,0.985309439556735,0.9442196322760226,0.958297560511348,0.183223142306525,0.023305666419374108,33.374455393060174,10.090226588563404,21.46216806017109,0.251628822602952,0.21616551013330196,10.390339716506357,22.84347720381588,0.25911300666652576,0.23007796272665798,9.112140815952149,19.869496134111706,0.2272374405852456,0.20012422584150097,10.506938397269478,35.11066995513755,0.2620207301452766,0.3536323012985392
541,20260902,0.9149051181441961,0.8961371923603043,0.9794864785301881,0.12460926160609521,0.025005369212408552,28.804322100226504,11.704118591162798,22.777554692479654,0.30596731348908535,0.322009986972136,11.090242949167461,23.54637793996699,0.2899194684903582,0.3328789659845763,10.882404525408056,15.716135417565457,0.28448618757628014,0.22218155677323256,4.576073617348667,8.695485547742093,0.1196270304442763,0.12292949027005522
542,20260902,1.0496031017957759,0.8553717136648701,0.814947776165492,0.3566266854495379,0.018893038725229426,49.989934798432344,9.578742229245373,10.042111907283465,0.27298255225096374,0.11950186417601558,8.886360533822986,20.86168204752962,0.2532505125087122,0.2482555380326868,8.022103198927429,34.19588854276432,0.22862022520845654,0.40693356793322555,8.602004503145046,18.93341586892448,0.24514671003186736,0.22530902985807205
543,20260902,1.0094770761357044,0.9338545486424223,0.9250874246864859,0.2540204322131797,0.02725499868839903,44.7993868597314,9.449225952936718,18.031767565006955,0.23896843183865768,0.19308653606307274,8.242882442862633,28.309005032645448,0.2084603226774462,0.30313654506911863,10.15173963586443,16.39935961203969,0.25673481757126476,0.17560649724025978,11.697885076065162,30.646843043293863,0.2958364279126314,0.3281704216275487
544,20260902,1.072415683981661,0.9000842519785693,0.8393053788963062,0.33481869452299806,0.01889798245588258,40.57347419305907,8.721761508800972,25.806693838581584,0.24259410369349976,0.23445565208590272,7.113972355788993,40.206961277451164,0.1978737604337707,0.36528310769526984,5.549858139540442,14.544498925385561,0.15436822706391332,0.13213780893993857,14.566483400885577,29.512529300974368,0.4051639088088161,0.26812343127888894
545,20260902,1.0980613691349912,0.9862364580550768,0.8981615106193876,0.23168550802848192,0.022188096737592942,36.542474559758965,11.636597722538955,30.519156408363067,0.2671473334348934,0.27117608674647,13.629924733935502,22.876570240680717,0.31290916248969597,0.2032683575208062,7.284934102380778,31.40621190230249,0.16724396306408695,0.27905796376675135,11.007270278951351,27.741747636205627,0.2526995410113237,0.24649759196597254
546,20260902,0.9343174505765015,0.919523349936613,0.9841658735681752,0.11631816856464428,0.023743320968972324,46.58558242653711,9.527679878442946,32.210500024742615,0.2137243297397582,0.2213427501738377,12.057830830506624,35.639052488015835,0.2704805204671269,0.24490293181501804,8.840410283297903,24.116980407075115,0.19830754040102003,0.16572604477080674,14.153373700333116,53.55664323771034,0.3174876093920949,0.36802827324033754
547,20260902,0.9638963467026026,0.8808492982124225,0.9138423454199447,0.27805097513400867,0.039604253320554554,47.97081953787754,11.193684445236181,46.176504339800644,0.25682452058746996,0.3623962329854068,9.302995337713323,15.891602892731939,0.21344511981955203,0.12471834121627474,11.10340199656261,26.051566084708316,0.2547531073087152,0.2044543983449882,11.984870387949666,39.300261375237305,0.27497725228426284,0.3084310274533304
548,20260902,1.008158967781585,0.8581576457717411,0.8512126293535671,0.3275041116235271,0.027719781533860094,50.972552207957314,10.301418603462066,33.45252675709122,0.2139631977589399,0.24127072524907797,12.7946949661377,14.142049372876015,0.26574920937442464,0.10199715356266115,12.23169846332312,53.76520073555686,0.25405562262620496,0.3877724713838031,12.8179378500457,37.29163524655959,0.26623197024043044,0.26895964980445786
